TestLevelId,SystemUnixTimeStamp,SecondsSinceStart,ActionLatency,ActionType,Hand,PanelPage,TeleportPoint,GrabItem,PBCode,PBOrderSuccess,PBOrderSuccessDuration,FailedAttemptItem,BasculePlacedItem,BasculeAttemptNumber,BasculeSuccess,TablePlacedItem,TableAttemptNumber,TableSuccess,PlacedTile,PlacedTileSlot,PlacedSlotAttempt,PlacedTileSuccess,PlacedTileSlotSuccess,PlacedTrinket,PlacedShelfSlot,PlacedShelfAttempt,TrinketSuccessCondition,CurtainButton,RobotButton,RobotButtonAttempt,RobotLightSuccess,ButtonDegree,DiceButton,DiceButtonSuccess,ATCCodeSucceessDuration,NavigationPoint,NavigationDuration,NavigationReset,FailedAttemptCode,PasswordButton,PasswordSuccess,RevealedPassword,TowerIDColor,TowerIDDigit1,TowerIDDigit2,TowerIDLetter
68,1654525566172,253.412613,19,1,2,0,0,27,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525567008,254.249222,837,1,2,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525567015,254.255814,7,1,2,0,0,38,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525568241,255.482071,1226,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38,42,6,1,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525569063,256.303894,822,1,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525569069,256.310242,6,1,2,0,0,29,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525570468,257.70929,1399,2,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
68,1654525576368,263.60907,5900,1,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525576376,263.616608,8,1,2,0,0,34,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525577625,264.866394,1250,1,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525577633,264.873901,8,1,2,0,0,28,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525579947,267.187653,2314,1,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525579947,267.187805,0,1,1,0,0,23,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525581502,268.742554,1555,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,7,1,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525582190,269.431091,689,1,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525582190,269.431305,0,1,1,0,0,33,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525585589,272.82962,3398,1,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525587610,274.850677,2021,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525587610,274.85083,0,1,1,0,0,25,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525588843,276.083923,1233,1,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525588843,276.084137,0,1,1,0,0,32,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525591441,278.682312,2598,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525591449,278.690338,8,1,1,0,0,30,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525592208,279.448669,758,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525592214,279.454987,6,1,1,0,0,24,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525593429,280.670288,1215,1,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525597505,284.746185,4076,1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525597514,284.754425,8,1,2,0,0,30,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525602992,290.232605,5478,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,47,8,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525604180,291.420868,1188,1,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525607518,294.759308,3338,2,0,0,0,25,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
68,1654525607529,294.770325,11,2,0,0,0,25,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
68,1654525607534,294.774902,5,2,0,0,0,25,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
68,1654525608767,296.007629,1233,1,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525609966,297.206848,1199,1,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525609966,297.207001,0,1,2,0,0,21,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525613042,300.283203,3076,1,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525613042,300.283356,0,1,2,0,0,33,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525613953,301.194061,911,1,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525614046,301.287201,93,1,2,0,0,24,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525614919,302.160126,873,1,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525614919,302.160278,0,1,2,0,0,35,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525617451,304.692352,2532,1,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525617458,304.699036,7,1,2,0,0,24,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525618318,305.558807,860,1,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525618324,305.565247,6,1,2,0,0,24,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525618995,306.236267,671,1,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525618996,306.23645,0,1,2,0,0,34,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525619995,307.235779,999,1,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525620002,307.242432,7,1,2,0,0,27,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525625703,312.94397,5702,1,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525629724,316.964508,4021,1,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525630546,317.786407,822,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,9,1,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525630552,317.793152,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,442,0,0,0,0
68,1654525638132,325.372375,7579,1,2,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525639448,326.689087,1317,1,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525641241,328.481689,1793,1,2,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525642429,329.669922,1188,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
68,1654525642751,329.991852,322,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
68,1654525643173,330.413727,422,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
68,1654525643706,330.946777,533,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,170,1,0,0,0,0,0
68,1654525645672,332.913086,1966,1,2,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525645672,332.913208,0,2,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525651131,338.371948,5459,1,2,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525652797,340.037323,1665,1,2,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525654497,341.737701,1700,1,2,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525655740,342.980988,1243,1,2,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525657329,344.569336,1588,1,2,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525657933,345.173767,604,1,2,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525659254,346.495178,1321,1,2,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525661387,348.627563,2132,1,2,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525662264,349.504547,877,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,63,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525663108,350.348877,844,1,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525663148,350.388641,40,1,2,0,0,51,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525663875,351.115265,727,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,66,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525664863,352.103668,988,1,2,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525664863,352.10379,0,1,2,0,0,56,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525665796,353.036926,933,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,67,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525667384,354.624725,1588,1,2,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525668828,356.068573,1444,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,62,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525670050,357.290222,1222,1,2,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525672182,359.422546,2132,1,2,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525673381,360.62207,1200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,61,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525675247,362.487976,1866,1,2,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525675265,362.505524,18,1,2,0,0,53,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
68,1654525676334,363.574829,1069,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,60,6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525677668,364.908905,1334,1,2,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525679501,366.741669,1833,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,64,7,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525680711,367.951843,1210,1,2,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525681555,368.796082,844,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,65,8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525683788,371.028229,2232,1,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525685010,372.250183,1222,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,68,9,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525694793,382.034058,9784,1,2,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525696315,383.555817,1522,1,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525696970,384.211029,655,1,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525698225,385.466034,1255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,61,11,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525699303,386.543335,1077,1,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525702135,389.375336,2832,1,2,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525703223,390.463593,1088,1,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,62,12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525704045,391.285645,822,1,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525704945,392.185852,900,1,2,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,60,13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525707343,394.584076,2398,1,2,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525708132,395.372803,789,1,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,65,14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525709398,396.638763,1266,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,67,15,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525710871,398.111298,1473,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,272,0,0,0,0
68,1654525715506,402.746948,4636,1,2,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525716895,404.135284,1388,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
68,1654525717561,404.801392,666,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
68,1654525718061,405.30127,500,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
68,1654525719038,406.278412,977,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,170,1,0,0,0,0,0
68,1654525722804,410.044159,3766,1,2,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525725680,412.920074,2876,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525727246,414.486359,1566,1,2,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525727246,414.486511,0,2,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525753534,440.77417,26288,1,2,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525757476,444.716553,3942,1,2,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525771037,458.276886,13560,1,2,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775497,462.737,4460,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775501,462.741119,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775512,462.752533,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,-0.072876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775523,462.763428,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,-0.18399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775534,462.774567,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,-0.20871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775545,462.785553,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.046821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775556,462.796753,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.221797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775567,462.807861,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.086757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775578,462.818787,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.131812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775590,462.829956,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.501801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775601,462.841064,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.678253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775612,462.852203,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.644745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775623,462.863434,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.442841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1654525775634,462.874481,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,2,0.576996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
